,station_date,split,pos_lat,pos_lon,pos_height,solution_quality,num_satellites,sdn,sde,sdu,sdne,sdeu,sdun,age,ratio,pdop,pos_uncertainty,bds_sat_count_obs,snr_mean,snr_min,snr_max,snr_std,true_h_error_m,reliability_class
2023-12-10 09:49:00,JFNG_20231210,train,30.515562809,114.491027903,73.3307,5,13,2.5506,2.1796,5.1869,0.1605,-1.1731,0.5552,0.0,0.0,6.17739007429513,3.355028542352509,21,44.042857142857144,32.2,50.1,4.636223832880745,1.0720574938947314,0
2023-12-10 09:49:30,JFNG_20231210,train,30.515563517,114.4910263,73.395,5,13,2.5463,2.1778,5.1808,0.1513,-1.1608,0.5488,0.0,0.0,6.16985779171611,3.350590474826788,21,44.00476190476191,32.6,50.1,4.507934803263706,0.9284474042276518,0
2023-12-10 09:50:00,JFNG_20231210,train,30.515562779,114.491026696,73.8139,5,13,2.5421,2.176,5.1746,0.1415,-1.1484,0.5421,0.0,0.0,6.162283145880267,3.3462289834976926,21,44.20476190476191,33.6,50.3,4.461107058844944,1.0188235970143644,0
2023-12-10 09:50:30,JFNG_20231210,train,30.515562262,114.49102888,73.861,5,13,2.5378,2.1742,5.1685,0.131,-1.1359,0.5351,0.0,0.0,6.154751557130474,3.3417921060413076,21,44.2047619047619,32.8,50.5,4.47431292943131,1.1740556271107607,0
2023-12-10 09:51:00,JFNG_20231210,train,30.515561453,114.491027888,73.5798,5,13,2.5335,2.1724,5.1624,0.1196,-1.1233,0.5276,0.0,0.0,6.1472203287339555,3.3373558410813793,21,43.93809523809525,32.4,50.5,4.60928152649371,1.2021146865619123,0
2023-12-10 09:51:30,JFNG_20231210,train,30.515562958,114.491028262,73.5881,5,13,2.5292,2.1707,5.1563,0.107,-1.1107,0.5198,0.0,0.0,6.139724816308952,3.3329853179994657,21,44.04761904761904,32.4,50.5,4.674999363381673,1.0767901058020524,0
2023-12-10 09:52:00,JFNG_20231210,train,30.515562704,114.491027552,73.2427,5,13,2.5249,2.1689,5.1503,0.0926,-1.0979,0.5116,0.0,0.0,6.132278313155722,3.328550318081432,21,44.133333333333326,32.5,51.1,4.66147330072085,1.0648079744126129,0
2023-12-10 09:52:30,JFNG_20231210,train,30.515562847,114.491028127,73.6082,5,13,2.5205,2.1672,5.1443,0.0756,-1.085,0.503,0.0,0.0,6.124826412234064,3.324105306695322,21,44.05714285714286,33.2,49.8,4.434926316025038,1.0799795983397569,0
2023-12-10 09:53:00,JFNG_20231210,train,30.51556233,114.491028164,73.658,5,13,2.5161,2.1655,5.1383,0.0532,-1.072,0.494,0.0,0.0,6.117374955812338,3.319661045950324,21,43.94761904761905,33.6,50.2,4.5351536961407435,1.130516493106286,0
2023-12-10 09:53:30,JFNG_20231210,train,30.51556127,114.491025584,73.91,5,13,2.5116,2.1638,5.1323,-0.0069,-1.0589,0.4845,0.0,0.0,6.109882837665547,3.315141776757067,21,44.147619047619045,32.3,50.7,4.62153860176663,1.1350931413982603,0
2023-12-10 09:54:00,JFNG_20231210,train,30.515562108,114.491026749,73.5228,5,13,2.5071,2.1621,5.1264,-0.0542,-1.0457,0.4746,0.0,0.0,6.102475217483477,3.310623328015436,21,44.05238095238095,32.9,50.7,4.6432336843647075,1.088380579810315,0
2023-12-10 09:54:30,JFNG_20231210,train,30.515561245,114.491027273,73.856,5,13,2.5027,2.1604,5.1205,-0.0764,-1.0324,0.4642,0.0,0.0,6.095109162271009,3.3061814000444683,21,44.080952380952375,32.6,51.1,4.7468535945001555,1.1965505858512693,0
2023-12-10 09:55:00,JFNG_20231210,train,30.51556113,114.491026779,73.4532,5,13,2.4981,2.1588,5.1146,-0.0936,-1.0189,0.4534,0.0,0.0,6.08769695451408,3.301654289897717,21,44.17619047619047,32.2,51.1,4.649290780528226,1.1891471484374505,0
2023-12-10 09:55:30,JFNG_20231210,train,30.515562918,114.491027504,73.641,5,13,2.4936,2.1571,5.1088,-0.1081,-1.0053,0.442,0.0,0.0,6.080374890580349,3.2971383607607367,21,44.07619047619048,31.8,50.9,4.727885865998116,1.041926411152786,0
2023-12-10 09:56:00,JFNG_20231210,train,30.515562006,114.491026986,73.8514,5,13,2.489,2.1555,5.1029,-0.1209,-0.9916,0.4301,0.0,0.0,6.072963828313157,3.2926131339712534,21,43.95238095238095,32.2,51.2,4.59887149718483,1.1082874638530245,0
2023-12-10 09:56:30,JFNG_20231210,train,30.515560911,114.491029195,73.8755,5,13,2.4844,2.1539,5.0972,-0.1326,-0.9777,0.4175,0.0,0.0,6.065721425354119,3.288088893263076,21,44.15238095238095,33.5,51.2,4.673287819899288,1.316655220078066,0
2023-12-10 09:57:00,JFNG_20231210,train,30.515561793,114.491029437,73.8428,5,13,2.4798,2.1523,5.0914,-0.1434,-0.9636,0.4044,0.0,0.0,6.058395603623124,3.2835656427122024,21,44.17619047619047,32.3,51.0,4.725981883366119,1.2472549547779224,0
2023-12-10 09:57:30,JFNG_20231210,train,30.51556179,114.491028952,73.6048,5,13,2.4752,2.1507,5.0857,-0.1535,-0.9495,0.3905,0.0,0.0,6.0511544369649,3.2790433864162276,21,43.885714285714286,31.4,49.9,4.7785233822056075,1.2215928694971825,0
2023-12-10 09:58:00,JFNG_20231210,train,30.515562158,114.491029161,73.9697,5,13,2.4706,2.1491,5.08,-0.163,-0.9351,0.3759,0.0,0.0,6.043913894985599,3.2745221284944765,21,44.11904761904762,31.7,51.0,4.812132484420919,1.1988403385719602,0
2023-12-10 09:58:30,JFNG_20231210,train,30.5155619,114.49102751,73.7493,5,13,2.4659,2.1476,5.0744,-0.172,-0.9206,0.3605,0.0,0.0,6.036752763696721,3.269992136076171,21,44.37619047619047,33.1,51.0,4.591721328859664,1.1412644957576443,0
2023-12-10 09:59:00,JFNG_20231210,train,30.515562934,114.49102799,73.6224,5,13,2.4612,2.146,5.0688,-0.1807,-0.9059,0.3441,0.0,0.0,6.029556773097007,3.265397592943315,21,44.12380952380953,33.3,50.9,4.566826552640768,1.064742300863918,0
2023-12-10 09:59:30,JFNG_20231210,train,30.515560902,114.491029546,73.7044,5,13,2.4565,2.1445,5.0632,-0.189,-0.8909,0.3266,0.0,0.0,6.022397092520553,3.2608698992753453,21,44.18095238095238,32.8,51.0,4.6938916740396825,1.3354051109619158,0
2023-12-10 10:00:00,JFNG_20231210,train,30.515561681,114.491028296,73.9098,5,13,2.4518,2.143,5.0576,-0.1971,-0.8758,0.3079,0.0,0.0,6.0152381498989715,3.256343384841347,21,44.03809523809524,32.6,50.5,4.687160781376738,1.1989627806792649,0
2023-12-10 10:00:30,JFNG_20231210,train,30.515561159,114.491030111,74.1389,5,13,2.4471,2.1415,5.0521,-0.2049,-0.8605,0.2877,0.0,0.0,6.008164034877876,3.251818054565784,21,44.06666666666666,32.1,50.1,4.6290747815663265,1.3420597138978687,0
2023-12-10 10:01:00,JFNG_20231210,train,30.515560434,114.491028662,74.015,5,13,2.4423,2.14,5.0467,-0.2125,-0.845,0.2657,0.0,0.0,6.001134074489587,3.2472187006729314,21,44.11428571428571,33.5,51.1,4.52452049550952,1.3370208566464832,0
2023-12-10 10:01:30,JFNG_20231210,train,30.515559936,114.491031167,74.3676,5,13,2.4376,2.1385,5.0412,-0.2198,-0.8292,0.2415,0.0,0.0,5.994061515366688,3.242695793626038,21,44.08571428571428,33.3,50.0,4.482888099683698,1.511512068319112,0
2023-12-10 10:02:00,JFNG_20231210,train,30.515560478,114.491029601,73.998,5,13,2.4328,2.1371,5.0358,-0.227,-0.8132,0.2142,0.0,0.0,5.987068889698865,3.238164951017783,21,44.099999999999994,32.3,50.2,4.7169905660283025,1.3780606720739124,0
2023-12-10 10:02:30,JFNG_20231210,train,30.515560969,114.491030644,73.635,5,13,2.428,2.1356,5.0305,-0.2341,-0.7969,0.1826,0.0,0.0,5.980125551357596,3.233569445674547,21,43.94761904761905,33.1,50.0,4.533940785632191,1.38915690207222,0
2023-12-10 10:03:00,JFNG_20231210,train,30.515560431,114.491029083,74.011,5,13,2.4232,2.1342,5.0252,-0.241,-0.7803,0.1438,0.0,0.0,5.9732188073098405,3.229041325223324,21,44.0,32.8,50.6,4.644997308933559,1.357022188069411,0
2023-12-10 10:03:30,JFNG_20231210,train,30.515561924,114.491030347,74.1784,5,13,2.4184,2.1328,5.0199,-0.2478,-0.7634,0.0888,0.0,0.0,5.966312966145843,3.2245145991296114,21,43.96190476190477,33.1,49.5,4.574655854867794,1.2875697899184433,0
2023-12-10 10:04:00,JFNG_20231210,train,30.515560772,114.491029771,74.5115,5,13,2.4136,2.1314,5.0146,-0.2544,-0.7462,-0.0707,0.0,0.0,5.959408031004422,3.219989273274059,21,44.147619047619045,34.3,50.4,4.31759412724483,1.359265548410875,0
2023-12-10 10:04:30,JFNG_20231210,train,30.515559719,114.491030237,74.2247,5,13,2.4088,2.13,5.0094,-0.261,-0.7286,-0.1341,0.0,0.0,5.952588159783944,3.215465353568593,21,43.957142857142856,33.4,49.9,4.459996796923898,1.4819228032904246,0
2023-12-10 10:05:00,JFNG_20231210,train,30.515561535,114.491029254,74.0323,5,13,2.4039,2.1286,5.0043,-0.2675,-0.7107,-0.1762,0.0,0.0,5.945812951985624,3.210867977665852,21,44.05714285714286,32.4,50.1,4.7234067608635435,1.2611654054245474,0
2023-12-10 10:05:30,JFNG_20231210,train,30.515561742,114.491029629,74.5459,5,13,2.3991,2.1273,4.9992,-0.2738,-0.6924,-0.2103,0.0,0.0,5.939114979523464,3.2064132765443696,21,44.17142857142857,32.9,51.1,4.659736350604276,1.262470932571963,0
2023-12-10 10:06:00,JFNG_20231210,train,30.515561559,114.491029993,74.4444,5,13,2.3943,2.126,4.9941,-0.2801,-0.6736,-0.2397,0.0,0.0,5.93241799774763,3.2019601012504824,21,44.00000000000001,33.1,50.5,4.626661863590207,1.299354909375047,0
2023-12-10 10:06:30,JFNG_20231210,train,30.515561575,114.491028954,74.3634,5,13,2.3894,2.1246,4.989,-0.2864,-0.6543,-0.266,0.0,0.0,5.925645831468499,3.1973672794973056,21,44.04761904761905,32.9,50.9,4.795687546913274,1.2418060550500136,0
2023-12-10 10:07:00,JFNG_20231210,train,30.5155616,114.491030805,74.3695,5,13,2.3846,2.1233,4.984,-0.2925,-0.6346,-0.2901,0.0,0.0,5.919035060717245,3.1929171692983203,21,44.04761904761905,33.1,50.8,4.6492600537740465,1.3431074671644327,0
2023-12-10 10:07:30,JFNG_20231210,train,30.51556101,114.491030349,74.2731,5,13,2.3797,2.122,4.979,-0.2986,-0.6142,-0.3124,0.0,0.0,5.912385059347877,3.18839396718787,21,44.06190476190476,32.8,50.3,4.650535043462869,1.3687976070063548,0
2023-12-10 10:08:00,JFNG_20231210,train,30.515561686,114.491030161,74.0828,5,13,2.3748,2.1207,4.9741,-0.3046,-0.5933,-0.3333,0.0,0.0,5.905820378237049,3.183872411074288,21,44.042857142857144,33.7,50.3,4.61720385391109,1.2976040796127073,0
2023-12-10 10:08:30,JFNG_20231210,train,30.515563448,114.491027795,74.3583,5,13,2.37,2.1195,4.9692,-0.3106,-0.5716,-0.353,0.0,0.0,5.899332919068053,3.179493709696561,21,43.99047619047619,33.4,50.0,4.749410991049812,1.0066438043665469,0
2023-12-10 10:09:00,JFNG_20231210,train,30.515561418,114.491029037,74.0628,5,13,2.3651,2.1182,4.9644,-0.3165,-0.5492,-0.3718,0.0,0.0,5.89285470803413,3.174975472346204,21,44.01428571428571,33.5,50.5,4.716172782488542,1.2608071681581186,0
2023-12-10 10:09:30,JFNG_20231210,train,30.51556216,114.491030629,73.996,5,13,2.3603,2.117,4.9596,-0.3224,-0.5258,-0.3897,0.0,0.0,5.8864537074540895,3.1706001151201644,21,44.1047619047619,33.3,50.7,4.6184928483733945,1.2843235428389912,0
2023-12-10 10:10:00,JFNG_20231210,train,30.51556167,114.491031118,74.0415,5,13,2.3554,2.1157,4.9548,-0.3283,-0.5015,-0.4068,0.0,0.0,5.87997777971992,3.166085224689948,21,44.023809523809526,32.6,50.2,4.877899626058818,1.3561730782064754,0
2023-12-10 10:10:30,JFNG_20231210,train,30.515563433,114.491031254,74.2335,5,13,2.3505,2.1145,4.95,-0.3341,-0.476,-0.4233,0.0,0.0,5.873539009830445,3.1616388946241156,21,43.97619047619048,33.6,50.0,4.598467653676032,1.2222143376065449,0
2023-12-10 10:11:00,JFNG_20231210,train,30.515562811,114.491031194,74.2857,5,13,2.3457,2.1133,4.9453,-0.3398,-0.4491,-0.4392,0.0,0.0,5.867225704709169,3.157268658191761,21,44.0,32.9,50.5,4.621363435177978,1.2668164258612369,0
2023-12-10 10:11:30,JFNG_20231210,train,30.515563035,114.491032107,73.873,5,13,2.3408,2.1122,4.9407,-0.3456,-0.4206,-0.4546,0.0,0.0,5.860993940450715,3.152892874805613,21,43.97619047619047,33.1,50.7,4.66207086624654,1.3121692717724092,0
2023-12-10 10:12:00,JFNG_20231210,train,30.515563629,114.49103063,74.2552,5,13,2.336,2.111,4.9361,-0.3513,-0.3902,-0.4695,0.0,0.0,5.854767306221486,3.148526163143638,21,43.852380952380955,32.8,50.4,4.6473238586975025,1.1641314859368537,0
2023-12-10 10:12:30,JFNG_20231210,train,30.515561879,114.491031024,74.3855,5,13,2.3311,2.1098,4.9315,-0.3569,-0.3572,-0.4839,0.0,0.0,5.848501987688814,3.1440870296478756,21,43.85714285714286,33.2,51.1,4.579800369947518,1.332620162143394,0
2023-12-10 10:13:00,JFNG_20231210,train,30.515562849,114.491030306,74.1786,5,13,2.3263,2.1087,4.9269,-0.3626,-0.321,-0.4979,0.0,0.0,5.842313838711508,3.1397909771193366,21,43.971428571428575,33.7,50.7,4.586626522526426,1.2060454263825302,0
2023-12-10 10:13:30,JFNG_20231210,train,30.515563107,114.491030686,73.998,5,13,2.3214,2.1076,4.9224,-0.3682,-0.2803,-0.5116,0.0,0.0,5.836171474519918,3.135422733859025,21,43.957142857142856,32.9,50.5,4.64699595745159,1.2093869883405628,0
2023-12-10 10:14:00,JFNG_20231210,train,30.51556278,114.491029513,74.317,5,13,2.3166,2.1065,4.9179,-0.3738,-0.2327,-0.5248,0.0,0.0,5.830070172819536,3.1311304364398493,21,43.96666666666666,33.5,51.3,4.655140527775003,1.1633569592261852,0
2023-12-10 10:14:30,JFNG_20231210,train,30.515563269,114.491030211,74.1034,5,13,2.3117,2.1054,4.9135,-0.3793,-0.1726,-0.5378,0.0,0.0,5.824014792220226,3.1267660689600683,21,44.01428571428572,33.2,51.2,4.682337633520858,1.1651915560976505,0
2023-12-10 10:15:00,JFNG_20231210,train,30.51556301,114.491031026,74.0702,5,13,2.3069,2.1043,4.9091,-0.3849,-0.0743,-0.5504,0.0,0.0,5.818000421966296,3.1224775579657895,21,44.01428571428572,33.4,50.9,4.6403971504910775,1.2397285618143965,0
2023-12-10 10:15:30,JFNG_20231210,train,30.51556294,114.491031534,73.9877,5,13,2.3021,2.1032,4.9047,-0.3904,0.1367,-0.5627,0.0,0.0,5.811987331369538,3.1181909258414566,21,43.99047619047618,33.1,50.9,4.658422990874139,1.279584926129519,0
2023-12-10 10:16:00,JFNG_20231210,train,30.515563527,114.491031281,74.1786,5,13,2.2973,2.1022,4.9004,-0.3959,0.2069,-0.5747,0.0,0.0,5.806096131653351,3.1139736880712396,21,44.11904761904762,33.7,50.9,4.526104179934334,1.2169305621279518,0
2023-12-10 10:16:30,JFNG_20231210,train,30.515563028,114.491030386,74.3773,5,13,2.2925,2.1011,4.8961,-0.4014,0.2586,-0.5865,0.0,0.0,5.800170055265621,3.1096908946067296,21,44.00000000000001,33.7,50.3,4.504220243282958,1.1962924956353085,0
2023-12-10 10:17:00,JFNG_20231210,train,30.515562547,114.491030317,74.164,5,13,2.2877,2.1001,4.8918,-0.4068,0.3015,-0.598,0.0,0.0,5.794281537861273,3.1054776283206422,21,43.96190476190476,34.0,50.9,4.461555355531991,1.2321620045147532,0
2023-12-10 10:17:30,JFNG_20231210,train,30.515564506,114.491031552,74.0467,5,13,2.2829,2.0991,4.8875,-0.4123,0.3389,-0.6093,0.0,0.0,5.78839437754547,3.101266389718884,21,44.042857142857144,33.2,51.1,4.5799095437106,1.1656277689210304,0
2023-12-10 10:18:00,JFNG_20231210,train,30.51556301,114.491029035,74.0642,5,13,2.2782,2.0981,4.8833,-0.4177,0.3724,-0.6203,0.0,0.0,5.782632423040566,3.097130744737781,21,44.05714285714286,33.6,50.1,4.465934552652046,1.1151185925583569,0
2023-12-10 10:18:30,JFNG_20231210,train,30.515564069,114.491030474,74.1711,5,13,2.2734,2.0971,4.8792,-0.4231,0.4031,-0.6311,0.0,0.0,5.7769168775394375,3.0929235312241397,21,44.114285714285714,33.7,50.0,4.471720665950157,1.119334771528706,0
2023-12-10 10:19:00,JFNG_20231210,train,30.515561743,114.491031454,73.911,5,13,2.2686,2.0961,4.875,-0.4285,0.4316,-0.6417,0.0,0.0,5.7711182772492196,3.088718370133477,21,44.0,33.1,50.3,4.525483399593904,1.3710183439946215,0
2023-12-10 10:19:30,JFNG_20231210,train,30.515562689,114.491030831,73.7383,5,13,2.2639,2.0952,4.8709,-0.4339,0.4582,-0.652,0.0,0.0,5.76548116465573,3.0846565854240566,21,44.04761904761905,33.7,50.5,4.556711429048262,1.2528652904583475,0
2023-12-10 10:20:00,JFNG_20231210,train,30.515563153,114.491028523,74.2028,5,13,2.2592,2.0942,4.8668,-0.4392,0.4832,-0.6622,0.0,0.0,5.759809069752225,3.080528896147543,21,44.07619047619047,34.2,50.2,4.329423144242749,1.0732140739821898,0
2023-12-10 10:20:30,JFNG_20231210,train,30.515562363,114.491031443,74.1448,5,13,2.2545,2.0933,4.8627,-0.4446,0.507,-0.6722,0.0,0.0,5.754174695818681,3.076471215532498,21,43.95238095238095,33.7,50.3,4.529968989697285,1.3193220571471085,0
2023-12-10 10:21:00,JFNG_20231210,train,30.515563441,114.491032117,74.4092,5,13,2.2498,2.0924,4.8587,-0.4499,0.5296,-0.6819,0.0,0.0,5.7486262263257295,3.0724156294355747,21,44.0952380952381,33.0,50.3,4.635782155200586,1.282854214571996,0
2023-12-10 10:21:30,JFNG_20231210,train,30.515564323,114.491032106,74.3271,5,13,2.2451,2.0915,4.8547,-0.4553,0.5513,-0.6915,0.0,0.0,5.743079169748577,3.0683621461620203,21,43.96190476190476,33.7,50.0,4.583718598526331,1.2200104246710572,0
2023-12-10 10:22:00,JFNG_20231210,train,30.515564556,114.491031136,74.1082,5,13,2.2404,2.0906,4.8507,-0.4606,0.5721,-0.7009,0.0,0.0,5.737533530185248,3.064310774056705,21,44.0,33.1,50.7,4.695423303601071,1.131083768646277,0
2023-12-10 10:22:30,JFNG_20231210,train,30.515562969,114.491032112,74.3794,5,13,2.2358,2.0897,4.8468,-0.4659,0.5921,-0.7101,0.0,0.0,5.732112871359043,3.060334578113968,21,44.023809523809526,34.3,50.8,4.694241659938777,1.317485990269055,0
2023-12-10 10:23:00,JFNG_20231210,train,30.515562704,114.491032336,74.3155,5,13,2.2311,2.0889,4.8428,-0.4711,0.6114,-0.7192,0.0,0.0,5.726606522190957,3.056355741729029,21,43.885714285714286,33.7,51.2,4.760387139118595,1.3532540511066204,0
2023-12-10 10:23:30,JFNG_20231210,train,30.515563418,114.491031406,74.4048,5,13,2.2265,2.088,4.8389,-0.4764,0.63,-0.7281,0.0,0.0,5.7211886404837236,3.0523836996681792,21,43.87619047619048,33.4,51.0,4.9043760828371195,1.2339548850303526,0
2023-12-10 10:24:00,JFNG_20231210,train,30.515565725,114.491031481,74.3155,5,13,2.2219,2.0872,4.835,-0.4817,0.6481,-0.7368,0.0,0.0,5.7158086435779145,3.0484821551060457,21,43.67619047619047,33.7,50.1,4.645202338101621,1.0811587038795831,0
2023-12-10 10:24:30,JFNG_20231210,train,30.515563102,114.491031696,74.6301,5,13,2.2173,2.0864,4.8311,-0.4869,0.6656,-0.7454,0.0,0.0,5.710430059111134,3.044582771087033,21,43.64285714285714,34.1,49.8,4.603973439168761,1.2782645417140064,0
2023-12-10 10:25:00,JFNG_20231210,train,30.515563862,114.491032568,74.6783,5,13,2.2127,2.0856,4.8273,-0.4922,0.6826,-0.7538,0.0,0.0,5.705137504039671,3.040685555923203,21,43.81904761904762,33.4,51.0,4.833282429945414,1.2863970760963896,0
2023-12-10 10:25:30,JFNG_20231210,train,30.515564244,114.491032717,74.3101,5,13,2.2082,2.0848,4.8235,-0.4974,0.6992,-0.762,0.0,0.0,5.6998851330531215,3.0368632303743945,21,43.84761904761905,34.0,50.1,4.954151698083038,1.2721227679665903,0
2023-12-10 10:26:00,JFNG_20231210,train,30.515564558,114.491031516,74.6369,5,13,2.2036,2.084,4.8197,-0.5026,0.7153,-0.7701,0.0,0.0,5.694595424610953,3.0329703196701416,21,43.82857142857144,33.3,51.0,5.072784526977552,1.1593411314763873,0
2023-12-10 10:26:30,JFNG_20231210,train,30.515562815,114.491031778,74.2188,5,13,2.1991,2.0833,4.8159,-0.5078,0.7311,-0.778,0.0,0.0,5.689382436609442,3.0292209724614017,21,43.52380952380952,32.1,51.1,5.1747371683888215,1.3060188248328533,0
2023-12-10 10:27:00,JFNG_20231210,train,30.51556297,114.491031633,74.4338,5,13,2.1946,2.0825,4.8121,-0.513,0.7464,-0.7858,0.0,0.0,5.6841342190345925,3.0254049993348,21,43.52380952380952,31.9,50.7,5.145279852632387,1.2840489963699044,0
2023-12-10 10:27:30,JFNG_20231210,train,30.515563141,114.491032021,74.3402,5,13,2.1901,2.0818,4.8083,-0.5182,0.7614,-0.7935,0.0,0.0,5.678924030131061,3.021660015620553,21,43.63809523809524,33.1,50.7,5.0175169347473245,1.2981388966416438,0
2023-12-10 10:28:00,JFNG_20231210,train,30.515564755,114.491033019,74.6032,5,13,2.1856,2.0811,4.8046,-0.5233,0.7761,-0.801,0.0,0.0,5.673799937431703,3.0179172569836967,21,43.66666666666667,33.9,50.8,4.918061948911718,1.2634833529377605,0
2023-12-10 10:28:30,JFNG_20231210,train,30.515563611,114.491031947,74.3613,5,13,2.1812,2.0804,4.8008,-0.5285,0.7905,-0.8084,0.0,0.0,5.668631072842896,3.014249093887232,21,43.666666666666664,33.1,50.5,5.023080064396081,1.2581715652551402,0
2023-12-10 10:29:00,JFNG_20231210,train,30.515563749,114.491032596,74.4245,5,13,2.1768,2.0797,4.7971,-0.5336,0.8045,-0.8156,0.0,0.0,5.663548246461754,3.0105830548250947,21,43.68095238095238,33.3,50.8,4.944857838969594,1.2962866702427254,0
2023-12-10 10:29:30,JFNG_20231210,train,30.515564061,114.491032317,74.4967,5,13,2.1723,2.079,4.7934,-0.5388,0.8183,-0.8227,0.0,0.0,5.658428390463204,3.0068469016562847,21,43.647619047619045,33.4,50.5,5.02748635479193,1.2538250091795078,0
2023-12-10 10:30:00,JFNG_20231210,train,30.515564358,114.49103271,74.5581,5,13,2.168,2.0783,4.7897,-0.5439,0.8318,-0.8297,0.0,0.0,5.653386682334758,3.003257379912684,21,43.542857142857144,32.4,50.2,4.952733732856172,1.2641341210058112,0
2023-12-10 10:30:30,JFNG_20231210,train,30.515562787,114.491033239,74.6963,5,13,2.1636,2.0777,4.786,-0.549,0.845,-0.8365,0.0,0.0,5.648344735407002,2.9996670231877407,21,43.34761904761905,29.5,50.4,5.340844413350669,1.411782837589754,0
2023-12-10 10:31:00,JFNG_20231210,train,30.515563308,114.491032761,74.4662,5,13,2.1592,2.077,4.7823,-0.5541,0.858,-0.8432,0.0,0.0,5.643267398413795,2.996009619477214,21,43.480952380952374,31.7,50.5,5.1136698219203645,1.3394681663285517,0
2023-12-10 10:31:30,JFNG_20231210,train,30.515561204,114.491031729,74.6013,5,13,2.1549,2.0764,4.7786,-0.5592,0.8708,-0.8498,0.0,0.0,5.638266482705477,2.992495776103953,21,43.42380952380952,30.9,50.8,5.265539360968139,1.433553574533859,0
2023-12-10 10:32:00,JFNG_20231210,train,30.515562844,114.491033083,74.1633,5,13,2.1506,2.0758,4.7749,-0.5642,0.8833,-0.8562,0.0,0.0,5.633266903848956,2.988984108355212,21,43.34761904761904,29.2,50.8,5.405702456445328,1.3962951565784472,0
2023-12-10 10:32:30,JFNG_20231210,train,30.515561762,114.491032412,74.1714,5,13,2.1463,2.0752,4.7712,-0.5693,0.8957,-0.8625,0.0,0.0,5.628268665406797,2.985474623908232,21,43.34285714285714,28.0,51.4,5.8041856817792645,1.431777909974522,0
2023-12-10 10:33:00,JFNG_20231210,train,30.515564337,114.49103258,74.0462,5,13,2.142,2.0746,4.7675,-0.5743,0.9078,-0.8687,0.0,0.0,5.623271770953276,2.981967330471613,21,43.26190476190476,28.5,51.1,5.734847529836882,1.2554251242861274,0
2023-12-10 10:33:30,JFNG_20231210,train,30.51556356,114.491032442,74.1758,5,13,2.1378,2.074,4.7639,-0.5794,0.9197,-0.8748,0.0,0.0,5.618399064680258,2.9785340085350707,20,43.959999999999994,33.7,50.3,4.508051276969847,1.2980599902098775,0
2023-12-10 10:34:00,JFNG_20231210,train,30.515563493,114.491034144,74.1643,5,13,2.1336,2.0735,4.7602,-0.5844,0.9314,-0.8807,0.0,0.0,5.6134797808489525,2.9751724672697546,20,44.135000000000005,34.3,50.3,4.384935335297072,1.4318152212511424,0
2023-12-10 10:34:30,JFNG_20231210,train,30.515563021,114.491036617,74.1488,5,13,2.1294,2.0729,4.7565,-0.5894,0.9429,-0.8865,0.0,0.0,5.608524852401031,2.9717433889890295,20,44.05,34.1,50.6,4.661206078394642,1.6576378452751006,0
2023-12-10 10:35:00,JFNG_20231210,train,30.515564822,114.491034284,74.0159,5,13,2.1252,2.0724,4.7528,-0.5944,0.9543,-0.8922,0.0,0.0,5.60360818044945,2.968386228239176,21,43.34285714285714,29.1,50.1,5.600765253835535,1.3625722230912962,0
2023-12-10 10:35:30,JFNG_20231210,train,30.515562788,114.491034436,74.3727,5,13,2.121,2.0719,4.7492,-0.5993,0.9655,-0.8978,0.0,0.0,5.598777656774736,2.965031300003425,20,44.1,34.2,51.0,4.603316881965597,1.5009920282849232,0
2023-12-10 10:36:00,JFNG_20231210,train,30.515562955,114.491034034,73.9798,5,13,2.1169,2.0713,4.7455,-0.6043,0.9765,-0.9032,0.0,0.0,5.5938644558122785,2.9616801481591493,20,44.08500000000001,33.9,50.5,4.624337790430108,1.459157771270845,0
2023-12-10 10:36:30,JFNG_20231210,train,30.515563215,114.491033821,74.2342,5,13,2.1128,2.0708,4.7418,-0.6092,0.9873,-0.9085,0.0,0.0,5.58898950795222,2.958401000540664,20,44.285,33.9,50.9,4.646138747729978,1.425351217528245,0
2023-12-10 10:37:00,JFNG_20231210,train,30.515561924,114.491033359,73.9677,5,13,2.1087,2.0704,4.7381,-0.6142,0.998,-0.9137,0.0,0.0,5.584152886517345,2.9551940460822532,20,44.11999999999999,33.5,50.8,4.75146514799715,1.4840806950987633,0
2023-12-10 10:37:30,JFNG_20231210,train,30.515563852,114.491033976,74.0321,5,13,2.1046,2.0699,4.7344,-0.6191,1.0085,-0.9188,0.0,0.0,5.579280467049492,2.9519192350062697,21,43.40952380952381,28.2,50.4,5.56452197065523,1.3956576235892866,0
2023-12-10 10:38:00,JFNG_20231210,train,30.515564542,114.49103412,74.0778,5,13,2.1005,2.0694,4.7306,-0.624,1.0189,-0.9238,0.0,0.0,5.574324440683373,2.9486465725820716,21,43.371428571428574,31.0,49.7,5.145011453548268,1.3651456869393623,0
2023-12-10 10:38:30,JFNG_20231210,train,30.515562066,114.49103243,74.1245,5,13,2.0965,2.069,4.7269,-0.6289,1.0291,-0.9286,0.0,0.0,5.569529321226345,2.945517484246189,21,43.38571428571428,29.3,50.9,5.466560684222368,1.408945186800124,0
